ts_utc,kind,magic,side,why,reason,ok,signal_time_utc,decision_time_utc,signal_age_seconds,reversal_direction,reversal_brick_price,reversal_brick_index,m1_closed_bar_time_utc,bid_at_decision,ask_at_decision,spread_at_decision,quote_at_decision,chase_price_signed,chase_points_signed,atr_m1_14_at_decision,atr_over_brick_at_decision,ema20_at_decision,ema50_at_decision,shadow_chase_50_pass,shadow_chase_100_pass,requested_price,fill_price,fill_distance_from_brick,adverse_slippage_price,adverse_slippage_points,slippage_usd,bid,ask,spread,bid_after_fill,ask_after_fill,spread_after_fill,latency_ms,retcode,broker_comment,deal,order,request_id,basket_before,positions,recovery,cycle_direction,protection_state,daily_total,trail_armed,peak,floor,trigger_total,final_total,execution_gap,day,bot_value,activate,giveback,daily_loss_limit,balance,equity,margin,margin_free,margin_level
2026-08-31T05:57:20.635,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77949.18,,,,,,77939.18,77949.18,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T05:57:40.827,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77946.61,,,,,,77936.61,77946.61,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:36:08.984,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77919.63,,,,,,77919.63,77929.63,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:36:29.278,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77916.14,,,,,,77916.14,77926.14,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:36:49.603,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77934.17,,,,,,77934.17,77944.17,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:37:09.779,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77936.89,,,,,,77936.89,77946.89,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:37:30.007,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77937.26,,,,,,77937.26,77947.26,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:37:50.186,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77963.9,,,,,,77963.9,77973.9,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:38:10.351,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78034.1,,,,,,78034.1,78044.1,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:38:30.654,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78060.52,,,,,,78060.52,78070.52,10.0,,,,0.3,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:38:50.892,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78067.77,,,,,,78067.77,78077.77,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:39:11.091,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78036.91,,,,,,78036.91,78046.91,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:39:31.260,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77997.55,,,,,,77997.55,78007.55,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:39:51.420,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78062.48,,,,,,78062.48,78072.48,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:40:11.579,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78101.7,,,,,,78091.7,78101.7,10.0,,,,0.7,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:40:31.868,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78107.16,,,,,,78097.16,78107.16,10.0,,,,0.5,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:40:52.171,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78113.74,,,,,,78103.74,78113.74,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:41:12.524,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78137.77,,,,,,78127.77,78137.77,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:41:32.706,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78117.11,,,,,,78107.11,78117.11,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:41:52.862,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78128.65,,,,,,78118.65,78128.65,10.0,,,,1.3,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:42:13.035,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78133.6,,,,,,78123.6,78133.6,10.0,,,,2.7,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:42:33.286,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78109.75,,,,,,78099.75,78109.75,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:42:53.491,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78113.76,,,,,,78103.76,78113.76,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:43:13.726,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78085.81,,,,,,78075.81,78085.81,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:43:33.982,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78089.93,,,,,,78079.93,78089.93,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:43:54.200,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78091.04,,,,,,78081.04,78091.04,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:44:14.410,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78091.79,,,,,,78081.79,78091.79,10.0,,,,0.7,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:44:34.830,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78084.48,,,,,,78074.48,78084.48,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T06:44:55.091,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78080.36,,,,,,78070.36,78080.36,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:07:05.387,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78031.44,,,,,,78031.44,78041.44,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:07:25.625,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78048.38,,,,,,78048.38,78058.38,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:07:45.787,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78030.52,,,,,,78030.52,78040.52,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:08:05.968,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78062.99,,,,,,78062.99,78072.99,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:08:26.145,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78085.0,,,,,,78085.0,78095.0,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:08:46.325,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78083.44,,,,,,78083.44,78093.44,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:09:06.568,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78125.82,,,,,,78125.82,78135.82,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:09:26.778,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78152.27,,,,,,78152.27,78162.27,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:09:46.989,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78153.24,,,,,,78153.24,78163.24,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:10:07.246,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78139.61,,,,,,78139.61,78149.61,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:10:27.565,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78157.59,,,,,,78157.59,78167.59,10.0,,,,0.3,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:10:47.736,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78161.16,,,,,,78161.16,78171.16,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:11:07.925,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78155.8,,,,,,78155.8,78165.8,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:11:28.182,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78205.8,,,,,,78205.8,78215.8,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:11:48.396,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78254.69,,,,,,78254.69,78264.69,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:12:08.584,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78289.35,,,,,,78279.35,78289.35,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:12:28.821,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78319.93,,,,,,78309.93,78319.93,10.0,,,,0.3,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:12:49.016,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78237.62,,,,,,78227.62,78237.62,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:13:09.207,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78221.37,,,,,,78211.37,78221.37,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:13:29.416,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78204.34,,,,,,78194.34,78204.34,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:13:49.693,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78198.81,,,,,,78188.81,78198.81,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:14:09.935,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78156.96,,,,,,78146.96,78156.96,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:14:30.105,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78155.83,,,,,,78145.83,78155.83,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:14:50.281,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78152.38,,,,,,78142.38,78152.38,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:15:10.537,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78134.14,,,,,,78124.14,78134.14,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:15:30.741,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78131.98,,,,,,78121.98,78131.98,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:15:50.942,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78122.86,,,,,,78112.86,78122.86,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:16:11.273,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78149.75,,,,,,78139.75,78149.75,10.0,,,,0.3,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:16:31.460,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78128.9,,,,,,78118.9,78128.9,10.0,,,,0.8,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:16:51.722,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78094.35,,,,,,78084.35,78094.35,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:17:11.946,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78101.56,,,,,,78101.56,78111.56,10.0,,,,4.3,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:17:32.153,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78081.24,,,,,,78081.24,78091.24,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:17:52.465,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78047.78,,,,,,78047.78,78057.78,10.0,,,,4.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:18:12.637,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78076.53,,,,,,78076.53,78086.53,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:18:32.904,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78078.81,,,,,,78078.81,78088.81,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:18:53.107,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78072.15,,,,,,78072.15,78082.15,10.0,,,,0.3,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:19:13.294,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78081.95,,,,,,78081.95,78091.95,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:19:33.517,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78070.75,,,,,,78070.75,78080.75,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:19:53.718,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78051.73,,,,,,78051.73,78061.73,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:20:14.078,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78029.04,,,,,,78029.04,78039.04,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:20:34.324,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77988.35,,,,,,77988.35,77998.35,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:20:54.564,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77985.4,,,,,,77985.4,77995.4,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:21:14.883,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77980.21,,,,,,77980.21,77990.21,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:21:35.244,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77988.35,,,,,,77988.35,77998.35,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:21:55.511,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,78027.89,,,,,,78027.89,78037.89,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:42:07.091,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78267.91,,,,,,78257.91,78267.91,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:42:27.396,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78437.87,,,,,,78427.87,78437.87,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:42:47.572,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78343.47,,,,,,78333.47,78343.47,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:43:07.797,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78370.44,,,,,,78360.44,78370.44,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:43:28.007,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78378.49,,,,,,78368.49,78378.49,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:43:48.239,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78344.11,,,,,,78334.11,78344.11,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:44:08.441,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78314.65,,,,,,78304.65,78314.65,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-08-31T08:44:28.626,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,78315.6,,,,,,78305.6,78315.6,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
