time_msc,time,bid,ask,last,volume,flags
1785974430430,1785974430,64602.91,64612.91,0.0,0,6
1785974431445,1785974431,64603.18,64613.18,0.0,0,6
1785974432482,1785974432,64603.08,64613.08,0.0,0,6
1785974433502,1785974433,64602.97,64612.97,0.0,0,6
1785974434578,1785974434,64603.09,64613.09,0.0,0,6
1785974435597,1785974435,64603.25,64613.25,0.0,0,6
1785974436704,1785974436,64603.55,64613.55,0.0,0,6
1785974437754,1785974437,64604.13,64614.13,0.0,0,6
1785974438849,1785974438,64604.12,64614.12,0.0,0,6
1785974439397,1785974439,64601.78,64611.78,0.0,0,6
1785974439420,1785974439,64600.23,64610.23,0.0,0,6
1785974439431,1785974439,64598.88,64608.88,0.0,0,6
1785974439488,1785974439,64596.54,64606.54,0.0,0,6
1785974439554,1785974439,64594.54,64604.54,0.0,0,6
1785974440575,1785974440,64594.55,64604.55,0.0,0,6
1785974441686,1785974441,64594.56,64604.56,0.0,0,6
1785974442785,1785974442,64594.36,64604.36,0.0,0,6
1785974443820,1785974443,64594.32,64604.32,0.0,0,6
1785974444846,1785974444,64593.86,64603.86,0.0,0,6
1785974445882,1785974445,64592.58,64602.58,0.0,0,6
1785974446911,1785974446,64591.75,64601.75,0.0,0,6
1785974447955,1785974447,64591.34,64601.34,0.0,0,6
1785974448995,1785974448,64589.57,64599.57,0.0,0,6
1785974450075,1785974450,64588.58,64598.58,0.0,0,6
1785974451289,1785974451,64588.35,64598.35,0.0,0,6
1785974452305,1785974452,64589.71,64599.71,0.0,0,6
1785974453375,1785974453,64589.33,64599.33,0.0,0,6
1785974454390,1785974454,64591.15,64601.15,0.0,0,6
1785974455393,1785974455,64590.77,64600.77,0.0,0,6
1785974456400,1785974456,64589.37,64599.37,0.0,0,6
1785974457475,1785974457,64589.65,64599.65,0.0,0,6
1785974458541,1785974458,64589.51,64599.51,0.0,0,6
1785974459580,1785974459,64590.54,64600.54,0.0,0,6
1785974460061,1785974460,64587.83,64597.83,0.0,0,6
1785974461083,1785974461,64587.77,64597.77,0.0,0,6
1785974462216,1785974462,64588.7,64598.7,0.0,0,6
1785974463227,1785974463,64588.3,64598.3,0.0,0,6
1785974464234,1785974464,64587.49,64597.49,0.0,0,6
1785974465246,1785974465,64587.16,64597.16,0.0,0,6
1785974466391,1785974466,64587.04,64597.04,0.0,0,6
1785974467431,1785974467,64586.91,64596.91,0.0,0,6
1785974468465,1785974468,64586.08,64596.08,0.0,0,6
1785974469517,1785974469,64585.73,64595.73,0.0,0,6
1785974470537,1785974470,64584.05,64594.05,0.0,0,6
1785974471584,1785974471,64584.28,64594.28,0.0,0,6
1785974472618,1785974472,64583.84,64593.84,0.0,0,6
1785974473654,1785974473,64583.86,64593.86,0.0,0,6
1785974474275,1785974474,64582.27,64592.27,0.0,0,6
1785974474299,1785974474,64580.67,64590.67,0.0,0,6
1785974474402,1785974474,64579.38,64589.38,0.0,0,6
1785974475497,1785974475,64578.38,64588.38,0.0,0,6
1785974475855,1785974475,64576.89,64586.89,0.0,0,6
1785974476104,1785974476,64575.59,64585.59,0.0,0,6
1785974476121,1785974476,64574.19,64584.19,0.0,0,6
1785974476364,1785974476,64570.5,64580.5,0.0,0,6
1785974477749,1785974477,64572.17,64582.17,0.0,0,6
1785974478346,1785974478,64570.68,64580.68,0.0,0,6
1785974478424,1785974478,64569.17,64579.17,0.0,0,6
1785974479881,1785974479,64567.31,64577.31,0.0,0,6
1785974480295,1785974480,64566.02,64576.02,0.0,0,6
1785974480716,1785974480,64567.71,64577.71,0.0,0,6
1785974481560,1785974481,64566.29,64576.29,0.0,0,6
1785974482582,1785974482,64565.99,64575.99,0.0,0,6
1785974483589,1785974483,64565.97,64575.97,0.0,0,6
1785974484607,1785974484,64565.13,64575.13,0.0,0,6
1785974485625,1785974485,64563.61,64573.61,0.0,0,6
1785974485843,1785974485,64561.28,64571.28,0.0,0,6
1785974485992,1785974485,64559.22,64569.22,0.0,0,6
1785974486330,1785974486,64560.68,64570.68,0.0,0,6
1785974486840,1785974486,64560.72,64570.72,0.0,0,6
1785974488004,1785974488,64560.84,64570.84,0.0,0,6
1785974489030,1785974489,64560.57,64570.57,0.0,0,6
1785974489950,1785974489,64560.77,64570.77,0.0,0,6
1785974490910,1785974490,64559.46,64569.46,0.0,0,6
1785974490921,1785974490,64557.71,64567.71,0.0,0,6
1785974491202,1785974491,64552.55,64562.55,0.0,0,6
1785974491415,1785974491,64550.83,64560.83,0.0,0,6
1785974492836,1785974492,64556.98,64566.98,0.0,0,6
1785974493899,1785974493,64556.92,64566.92,0.0,0,6
1785974494903,1785974494,64556.77,64566.77,0.0,0,6
1785974496046,1785974496,64557.56,64567.56,0.0,0,6
1785974497085,1785974497,64557.65,64567.65,0.0,0,6
1785974498487,1785974498,64557.8,64567.8,0.0,0,6
1785974499545,1785974499,64557.02,64567.02,0.0,0,6
1785974500087,1785974500,64556.62,64566.62,0.0,0,6
1785974500098,1785974500,64561.95,64571.95,0.0,0,6
1785974500159,1785974500,64564.1,64574.1,0.0,0,6
1785974500192,1785974500,64566.25,64576.25,0.0,0,6
1785974501412,1785974501,64564.81,64574.81,0.0,0,6
1785974502577,1785974502,64565.65,64575.65,0.0,0,6
1785974503630,1785974503,64565.93,64575.93,0.0,0,6
1785974504637,1785974504,64566.22,64576.22,0.0,0,6
1785974505291,1785974505,64565.57,64575.57,0.0,0,6
1785974505303,1785974505,64558.79,64568.79,0.0,0,6
1785974505830,1785974505,64557.04,64567.04,0.0,0,6
1785974506322,1785974506,64555.67,64565.67,0.0,0,6
1785974507732,1785974507,64557.58,64567.58,0.0,0,6
1785974508629,1785974508,64557.52,64567.52,0.0,0,6
1785974509171,1785974509,64555.32,64565.32,0.0,0,6
1785974510345,1785974510,64555.1,64565.1,0.0,0,6
1785974511486,1785974511,64552.44,64562.44,0.0,0,6
1785974512951,1785974512,64550.71,64560.71,0.0,0,6
1785974513960,1785974513,64549.2,64559.2,0.0,0,6
1785974515022,1785974515,64554.31,64564.31,0.0,0,6
1785974516106,1785974516,64553.08,64563.08,0.0,0,6
1785974517212,1785974517,64552.78,64562.78,0.0,0,6
1785974518227,1785974518,64552.21,64562.21,0.0,0,6
1785974519229,1785974519,64553.45,64563.45,0.0,0,6
1785974520231,1785974520,64553.85,64563.85,0.0,0,6
1785974521256,1785974521,64550.29,64560.29,0.0,0,6
1785974522321,1785974522,64550.42,64560.42,0.0,0,6
1785974523451,1785974523,64547.86,64557.86,0.0,0,6
1785974524457,1785974524,64549.44,64559.44,0.0,0,6
1785974525512,1785974525,64548.85,64558.85,0.0,0,6
1785974526521,1785974526,64549.41,64559.41,0.0,0,6
1785974527531,1785974527,64550.02,64560.02,0.0,0,6
1785974528541,1785974528,64549.73,64559.73,0.0,0,6
1785974529600,1785974529,64551.63,64561.63,0.0,0,6
1785974529681,1785974529,64556.19,64566.19,0.0,0,6
1785974529691,1785974529,64558.89,64568.89,0.0,0,6
1785974530696,1785974530,64558.66,64568.66,0.0,0,6
1785974531723,1785974531,64558.84,64568.84,0.0,0,6
1785974532759,1785974532,64558.81,64568.81,0.0,0,6
1785974533765,1785974533,64559.99,64569.99,0.0,0,6
1785974534841,1785974534,64560.52,64570.52,0.0,0,6
1785974535846,1785974535,64560.74,64570.74,0.0,0,6
1785974536036,1785974536,64563.87,64573.87,0.0,0,6
1785974536051,1785974536,64565.63,64575.63,0.0,0,6
1785974536103,1785974536,64566.97,64576.97,0.0,0,6
1785974537100,1785974537,64567.12,64577.12,0.0,0,6
1785974538107,1785974538,64566.04,64576.04,0.0,0,6
1785974539222,1785974539,64564.7,64574.7,0.0,0,6
1785974540288,1785974540,64565.04,64575.04,0.0,0,6
1785974541296,1785974541,64564.79,64574.79,0.0,0,6
1785974542304,1785974542,64565.03,64575.03,0.0,0,6
1785974543403,1785974543,64565.08,64575.08,0.0,0,6
1785974543542,1785974543,64568.49,64578.49,0.0,0,6
1785974543580,1785974543,64571.69,64581.69,0.0,0,6
1785974544640,1785974544,64568.21,64578.21,0.0,0,6
1785974545728,1785974545,64569.57,64579.57,0.0,0,6
1785974546835,1785974546,64569.2,64579.2,0.0,0,6
1785974547842,1785974547,64569.81,64579.81,0.0,0,6
1785974548847,1785974548,64570.19,64580.19,0.0,0,6
1785974549321,1785974549,64562.24,64572.24,0.0,0,6
1785974550465,1785974550,64561.02,64571.02,0.0,0,6
1785974551618,1785974551,64560.0,64570.0,0.0,0,6
1785974552899,1785974552,64559.68,64569.68,0.0,0,6
1785974553904,1785974553,64559.52,64569.52,0.0,0,6
1785974554956,1785974554,64561.53,64571.53,0.0,0,6
1785974556016,1785974556,64563.08,64573.08,0.0,0,6
1785974557233,1785974557,64563.14,64573.14,0.0,0,6
1785974558299,1785974558,64563.65,64573.65,0.0,0,6
1785974559300,1785974559,64563.43,64573.43,0.0,0,6
1785974560335,1785974560,64565.03,64575.03,0.0,0,6
1785974561496,1785974561,64564.92,64574.92,0.0,0,6
1785974562575,1785974562,64563.86,64573.86,0.0,0,6
1785974563805,1785974563,64563.35,64573.35,0.0,0,6
1785974564844,1785974564,64563.52,64573.52,0.0,0,6
1785974565030,1785974565,64561.99,64571.99,0.0,0,6
1785974566299,1785974566,64561.66,64571.66,0.0,0,6
1785974567499,1785974567,64561.28,64571.28,0.0,0,6
1785974568499,1785974568,64560.83,64570.83,0.0,0,6
1785974569700,1785974569,64560.6,64570.6,0.0,0,6
1785974570825,1785974570,64558.44,64568.44,0.0,0,6
1785974571976,1785974571,64557.32,64567.32,0.0,0,6
1785974573227,1785974573,64558.05,64568.05,0.0,0,6
1785974574269,1785974574,64557.23,64567.23,0.0,0,6
1785974575323,1785974575,64557.96,64567.96,0.0,0,6
1785974576333,1785974576,64558.82,64568.82,0.0,0,6
1785974577426,1785974577,64557.23,64567.23,0.0,0,6
1785974578446,1785974578,64558.16,64568.16,0.0,0,6
1785974579499,1785974579,64558.09,64568.09,0.0,0,6
1785974580500,1785974580,64558.41,64568.41,0.0,0,6
1785974581318,1785974581,64558.36,64568.36,0.0,0,6
1785974581367,1785974581,64556.98,64566.98,0.0,0,6
1785974581384,1785974581,64552.56,64562.56,0.0,0,6
1785974581459,1785974581,64551.16,64561.16,0.0,0,6
1785974581459,1785974581,64549.86,64559.86,0.0,0,6
1785974581484,1785974581,64548.06,64558.06,0.0,0,6
1785974582737,1785974582,64549.73,64559.73,0.0,0,6
1785974584076,1785974584,64551.91,64561.91,0.0,0,6
1785974585125,1785974585,64554.12,64564.12,0.0,0,6
1785974586147,1785974586,64554.53,64564.53,0.0,0,6
1785974587192,1785974587,64554.72,64564.72,0.0,0,6
1785974588215,1785974588,64554.34,64564.34,0.0,0,6
1785974589218,1785974589,64550.75,64560.75,0.0,0,6
1785974589804,1785974589,64550.43,64560.43,0.0,0,6
1785974590804,1785974590,64549.09,64559.09,0.0,0,6
1785974591814,1785974591,64548.87,64558.87,0.0,0,6
1785974592825,1785974592,64549.24,64559.24,0.0,0,6
1785974593902,1785974593,64550.74,64560.74,0.0,0,6
1785974595267,1785974595,64551.21,64561.21,0.0,0,6
1785974596268,1785974596,64552.41,64562.41,0.0,0,6
1785974597274,1785974597,64554.53,64564.53,0.0,0,6
1785974598367,1785974598,64554.52,64564.52,0.0,0,6
1785974599489,1785974599,64554.13,64564.13,0.0,0,6
1785974600508,1785974600,64552.97,64562.97,0.0,0,6
1785974601529,1785974601,64553.5,64563.5,0.0,0,6
1785974603032,1785974603,64554.18,64564.18,0.0,0,6
1785974605206,1785974605,64554.17,64564.17,0.0,0,6
1785974606237,1785974606,64554.15,64564.15,0.0,0,6
1785974607250,1785974607,64554.14,64564.14,0.0,0,6
1785974613476,1785974613,64554.15,64564.15,0.0,0,6
1785974615604,1785974615,64554.17,64564.17,0.0,0,6
1785974617736,1785974617,64554.49,64564.49,0.0,0,6
1785974618786,1785974618,64555.63,64565.63,0.0,0,6
1785974619797,1785974619,64557.02,64567.02,0.0,0,6
1785974620995,1785974620,64557.54,64567.54,0.0,0,6
1785974622026,1785974622,64557.43,64567.43,0.0,0,6
1785974622107,1785974622,64560.03,64570.03,0.0,0,6
1785974622131,1785974622,64561.5,64571.5,0.0,0,6
1785974622630,1785974622,64564.71,64574.71,0.0,0,6
1785974622692,1785974622,64567.21,64577.21,0.0,0,6
1785974623747,1785974623,64568.2,64578.2,0.0,0,6
1785974624822,1785974624,64568.58,64578.58,0.0,0,6
1785974625824,1785974625,64568.72,64578.72,0.0,0,6
1785974626834,1785974626,64568.0,64578.0,0.0,0,6
1785974627856,1785974627,64568.19,64578.19,0.0,0,6
1785974628885,1785974628,64568.61,64578.61,0.0,0,6
1785974629812,1785974629,64560.09,64570.09,0.0,0,6
1785974629942,1785974629,64556.69,64566.69,0.0,0,6
1785974630169,1785974630,64552.83,64562.83,0.0,0,6
1785974630499,1785974630,64551.49,64561.49,0.0,0,6
1785974631564,1785974631,64550.29,64560.29,0.0,0,6
1785974632576,1785974632,64549.16,64559.16,0.0,0,6
1785974633597,1785974633,64547.64,64557.64,0.0,0,6
1785974634654,1785974634,64545.88,64555.88,0.0,0,6
1785974635664,1785974635,64548.26,64558.26,0.0,0,6
1785974636699,1785974636,64550.26,64560.26,0.0,0,6
1785974637805,1785974637,64549.52,64559.52,0.0,0,6
1785974638835,1785974638,64550.3,64560.3,0.0,0,6
1785974639866,1785974639,64550.17,64560.17,0.0,0,6
1785974640906,1785974640,64547.18,64557.18,0.0,0,6
1785974641922,1785974641,64547.73,64557.73,0.0,0,6
1785974642925,1785974642,64547.18,64557.18,0.0,0,6
1785974643970,1785974643,64554.01,64564.01,0.0,0,6
1785974645255,1785974645,64553.71,64563.71,0.0,0,6
1785974646256,1785974646,64553.37,64563.37,0.0,0,6
1785974647287,1785974647,64552.91,64562.91,0.0,0,6
1785974648333,1785974648,64552.76,64562.76,0.0,0,6
1785974649406,1785974649,64552.72,64562.72,0.0,0,6
1785974650436,1785974650,64552.62,64562.62,0.0,0,6
1785974651526,1785974651,64550.49,64560.49,0.0,0,6
1785974652684,1785974652,64551.53,64561.53,0.0,0,6
1785974653288,1785974653,64551.99,64561.99,0.0,0,6
1785974653299,1785974653,64549.12,64559.12,0.0,0,6
1785974654326,1785974654,64547.31,64557.31,0.0,0,6
1785974655363,1785974655,64544.57,64554.57,0.0,0,6
1785974656387,1785974656,64545.46,64555.46,0.0,0,6
1785974657505,1785974657,64545.7,64555.7,0.0,0,6
1785974658562,1785974658,64548.42,64558.42,0.0,0,6
1785974658815,1785974658,64549.79,64559.79,0.0,0,6
1785974658826,1785974658,64555.86,64565.86,0.0,0,6
1785974658885,1785974658,64557.19,64567.19,0.0,0,6
1785974659916,1785974659,64555.3,64565.3,0.0,0,6
1785974660928,1785974660,64553.93,64563.93,0.0,0,6
1785974661932,1785974661,64553.01,64563.01,0.0,0,6
1785974663004,1785974663,64551.73,64561.73,0.0,0,6
1785974663072,1785974663,64554.56,64564.56,0.0,0,6
1785974663095,1785974663,64556.36,64566.36,0.0,0,6
1785974664184,1785974664,64556.53,64566.53,0.0,0,6
1785974665160,1785974665,64559.49,64569.49,0.0,0,6
1785974666346,1785974666,64561.02,64571.02,0.0,0,6
1785974667405,1785974667,64563.29,64573.29,0.0,0,6
1785974668520,1785974668,64563.13,64573.13,0.0,0,6
1785974669542,1785974669,64562.58,64572.58,0.0,0,6
1785974670634,1785974670,64562.21,64572.21,0.0,0,6
1785974671666,1785974671,64562.17,64572.17,0.0,0,6
1785974672685,1785974672,64562.24,64572.24,0.0,0,6
1785974674772,1785974674,64562.03,64572.03,0.0,0,6
1785974675821,1785974675,64561.36,64571.36,0.0,0,6
1785974676824,1785974676,64561.53,64571.53,0.0,0,6
1785974676852,1785974676,64554.42,64564.42,0.0,0,6
1785974676881,1785974676,64553.07,64563.07,0.0,0,6
1785974677883,1785974677,64551.83,64561.83,0.0,0,6
1785974678878,1785974678,64548.23,64558.23,0.0,0,6
1785974680915,1785974680,64549.0,64559.0,0.0,0,6
1785974681941,1785974681,64550.3,64560.3,0.0,0,6
1785974682976,1785974682,64550.69,64560.69,0.0,0,6
1785974684075,1785974684,64556.29,64566.29,0.0,0,6
1785974685099,1785974685,64556.3,64566.3,0.0,0,6
1785974686206,1785974686,64556.32,64566.32,0.0,0,6
1785974687227,1785974687,64556.33,64566.33,0.0,0,6
1785974688299,1785974688,64556.35,64566.35,0.0,0,6
1785974689338,1785974689,64556.36,64566.36,0.0,0,6
1785974689762,1785974689,64551.3,64561.3,0.0,0,6
1785974690746,1785974690,64549.91,64559.91,0.0,0,6
1785974691776,1785974691,64549.89,64559.89,0.0,0,6
1785974692788,1785974692,64549.88,64559.88,0.0,0,6
1785974693835,1785974693,64547.44,64557.44,0.0,0,6
1785974695014,1785974695,64548.01,64558.01,0.0,0,6
1785974696030,1785974696,64549.47,64559.47,0.0,0,6
1785974697034,1785974697,64549.77,64559.77,0.0,0,6
1785974698045,1785974698,64549.46,64559.46,0.0,0,6
1785974699069,1785974699,64549.85,64559.85,0.0,0,6
1785974700102,1785974700,64547.88,64557.88,0.0,0,6
1785974701145,1785974701,64547.01,64557.01,0.0,0,6
1785974702186,1785974702,64545.88,64555.88,0.0,0,6
1785974703215,1785974703,64545.1,64555.1,0.0,0,6
1785974704225,1785974704,64544.71,64554.71,0.0,0,6
1785974705282,1785974705,64546.39,64556.39,0.0,0,6
1785974706329,1785974706,64547.32,64557.32,0.0,0,6
1785974707329,1785974707,64548.08,64558.08,0.0,0,6
1785974708343,1785974708,64548.26,64558.26,0.0,0,6
1785974709460,1785974709,64547.55,64557.55,0.0,0,6
1785974710472,1785974710,64548.12,64558.12,0.0,0,6
1785974711486,1785974711,64548.47,64558.47,0.0,0,6
1785974712536,1785974712,64548.42,64558.42,0.0,0,6
1785974713638,1785974713,64546.02,64556.02,0.0,0,6
1785974715744,1785974715,64547.91,64557.91,0.0,0,6
1785974716776,1785974716,64549.37,64559.37,0.0,0,6
1785974717780,1785974717,64551.83,64561.83,0.0,0,6
1785974718808,1785974718,64550.28,64560.28,0.0,0,6
1785974720015,1785974720,64552.2,64562.2,0.0,0,6
1785974721316,1785974721,64550.51,64560.51,0.0,0,6
1785974722375,1785974722,64553.92,64563.92,0.0,0,6
1785974723124,1785974723,64554.38,64564.38,0.0,0,6
1785974723142,1785974723,64556.87,64566.87,0.0,0,6
1785974723289,1785974723,64559.9,64569.9,0.0,0,6
1785974723412,1785974723,64563.21,64573.21,0.0,0,6
1785974723587,1785974723,64566.09,64576.09,0.0,0,6
1785974724696,1785974724,64565.8,64575.8,0.0,0,6
1785974726067,1785974726,64565.19,64575.19,0.0,0,6
1785974727099,1785974727,64564.01,64574.01,0.0,0,6
1785974728135,1785974728,64564.15,64574.15,0.0,0,6
1785974729175,1785974729,64563.02,64573.02,0.0,0,6
1785974730224,1785974730,64563.45,64573.45,0.0,0,6
1785974731328,1785974731,64563.05,64573.05,0.0,0,6
1785974732500,1785974732,64563.59,64573.59,0.0,0,6
1785974733707,1785974733,64563.5,64573.5,0.0,0,6
1785974734741,1785974734,64564.08,64574.08,0.0,0,6
1785974735777,1785974735,64566.2,64576.2,0.0,0,6
1785974736796,1785974736,64565.87,64575.87,0.0,0,6
1785974737942,1785974737,64565.35,64575.35,0.0,0,6
1785974737953,1785974737,64567.73,64577.73,0.0,0,6
1785974738072,1785974738,64569.92,64579.92,0.0,0,6
1785974738082,1785974738,64572.59,64582.59,0.0,0,6
1785974738118,1785974738,64573.86,64583.86,0.0,0,6
1785974738120,1785974738,64577.79,64587.79,0.0,0,6
1785974738130,1785974738,64579.18,64589.18,0.0,0,6
1785974739173,1785974739,64578.05,64588.05,0.0,0,6
1785974740183,1785974740,64577.38,64587.38,0.0,0,6
1785974741270,1785974741,64577.27,64587.27,0.0,0,6
1785974742277,1785974742,64576.54,64586.54,0.0,0,6
1785974743337,1785974743,64577.29,64587.29,0.0,0,6
1785974744464,1785974744,64580.04,64590.04,0.0,0,6
1785974745590,1785974745,64582.17,64592.17,0.0,0,6
1785974746647,1785974746,64582.16,64592.16,0.0,0,6
1785974748751,1785974748,64582.14,64592.14,0.0,0,6
1785974748804,1785974748,64574.93,64584.93,0.0,0,6
1785974748816,1785974748,64573.63,64583.63,0.0,0,6
1785974750196,1785974750,64570.11,64580.11,0.0,0,6
1785974751196,1785974751,64568.6,64578.6,0.0,0,6
1785974752010,1785974752,64568.47,64578.47,0.0,0,6
1785974752021,1785974752,64565.12,64575.12,0.0,0,6
1785974752365,1785974752,64563.48,64573.48,0.0,0,6
1785974752382,1785974752,64560.48,64570.48,0.0,0,6
1785974752796,1785974752,64558.27,64568.27,0.0,0,6
1785974753873,1785974753,64556.41,64566.41,0.0,0,6
1785974754898,1785974754,64557.6,64567.6,0.0,0,6
1785974755955,1785974755,64557.47,64567.47,0.0,0,6
1785974756976,1785974756,64557.01,64567.01,0.0,0,6
1785974758014,1785974758,64558.63,64568.63,0.0,0,6
1785974759037,1785974759,64558.03,64568.03,0.0,0,6
1785974760053,1785974760,64557.74,64567.74,0.0,0,6
1785974761068,1785974761,64557.78,64567.78,0.0,0,6
1785974762195,1785974762,64557.53,64567.53,0.0,0,6
1785974763196,1785974763,64557.96,64567.96,0.0,0,6
1785974764208,1785974764,64558.29,64568.29,0.0,0,6
1785974765227,1785974765,64558.28,64568.28,0.0,0,6
1785974766231,1785974766,64558.55,64568.55,0.0,0,6
1785974767236,1785974767,64558.51,64568.51,0.0,0,6
1785974768285,1785974768,64558.68,64568.68,0.0,0,6
1785974769396,1785974769,64557.39,64567.39,0.0,0,6
1785974770483,1785974770,64558.23,64568.23,0.0,0,6
1785974771515,1785974771,64558.4,64568.4,0.0,0,6
1785974772579,1785974772,64559.33,64569.33,0.0,0,6
1785974773636,1785974773,64559.51,64569.51,0.0,0,6
1785974774666,1785974774,64559.75,64569.75,0.0,0,6
1785974775708,1785974775,64560.36,64570.36,0.0,0,6
1785974776725,1785974776,64560.86,64570.86,0.0,0,6
1785974777735,1785974777,64561.64,64571.64,0.0,0,6
1785974778735,1785974778,64561.86,64571.86,0.0,0,6
1785974779766,1785974779,64561.52,64571.52,0.0,0,6
1785974780995,1785974780,64561.8,64571.8,0.0,0,6
1785974782301,1785974782,64563.31,64573.31,0.0,0,6
1785974783326,1785974783,64561.68,64571.68,0.0,0,6
1785974784395,1785974784,64562.25,64572.25,0.0,0,6
1785974785456,1785974785,64562.54,64572.54,0.0,0,6
1785974786182,1785974786,64566.72,64576.72,0.0,0,6
1785974786207,1785974786,64571.52,64581.52,0.0,0,6
1785974786592,1785974786,64574.94,64584.94,0.0,0,6
1785974787024,1785974787,64576.34,64586.34,0.0,0,6
1785974787070,1785974787,64578.59,64588.59,0.0,0,6
1785974787109,1785974787,64580.23,64590.23,0.0,0,6
1785974788154,1785974788,64580.84,64590.84,0.0,0,6
1785974789175,1785974789,64579.52,64589.52,0.0,0,6
1785974790266,1785974790,64578.94,64588.94,0.0,0,6
1785974791295,1785974791,64576.51,64586.51,0.0,0,6
1785974792311,1785974792,64575.87,64585.87,0.0,0,6
1785974794402,1785974794,64575.4,64585.4,0.0,0,6
1785974795886,1785974795,64576.12,64586.12,0.0,0,6
1785974796927,1785974796,64575.38,64585.38,0.0,0,6
1785974798057,1785974798,64576.17,64586.17,0.0,0,6
1785974798946,1785974798,64576.09,64586.09,0.0,0,6
1785974798962,1785974798,64578.48,64588.48,0.0,0,6
1785974799025,1785974799,64579.88,64589.88,0.0,0,6
1785974799105,1785974799,64582.27,64592.27,0.0,0,6
1785974799150,1785974799,64584.87,64594.87,0.0,0,6
1785974800388,1785974800,64584.65,64594.65,0.0,0,6
1785974801425,1785974801,64587.4,64597.4,0.0,0,6
1785974802511,1785974802,64587.82,64597.82,0.0,0,6
1785974803545,1785974803,64587.75,64597.75,0.0,0,6
1785974804586,1785974804,64587.48,64597.48,0.0,0,6
1785974805595,1785974805,64588.77,64598.77,0.0,0,6
1785974806636,1785974806,64589.24,64599.24,0.0,0,6
1785974807656,1785974807,64589.19,64599.19,0.0,0,6
1785974808681,1785974808,64587.04,64597.04,0.0,0,6
1785974809786,1785974809,64586.59,64596.59,0.0,0,6
1785974810861,1785974810,64584.77,64594.77,0.0,0,6
1785974812435,1785974812,64585.98,64595.98,0.0,0,6
1785974813515,1785974813,64585.47,64595.47,0.0,0,6
1785974814634,1785974814,64586.44,64596.44,0.0,0,6
1785974815743,1785974815,64586.0,64596.0,0.0,0,6
1785974816793,1785974816,64587.12,64597.12,0.0,0,6
1785974817796,1785974817,64587.35,64597.35,0.0,0,6
1785974818858,1785974818,64588.48,64598.48,0.0,0,6
1785974819924,1785974819,64589.43,64599.43,0.0,0,6
1785974820924,1785974820,64588.08,64598.08,0.0,0,6
1785974821927,1785974821,64587.74,64597.74,0.0,0,6
1785974822927,1785974822,64587.98,64597.98,0.0,0,6
1785974822937,1785974822,64589.28,64599.28,0.0,0,6
1785974822970,1785974822,64591.88,64601.88,0.0,0,6
1785974823976,1785974823,64591.85,64601.85,0.0,0,6
1785974824977,1785974824,64591.98,64601.98,0.0,0,6
1785974826056,1785974826,64592.06,64602.06,0.0,0,6
1785974827084,1785974827,64593.07,64603.07,0.0,0,6
1785974828175,1785974828,64596.13,64606.13,0.0,0,6
1785974829185,1785974829,64593.86,64603.86,0.0,0,6
1785974829364,1785974829,64596.21,64606.21,0.0,0,6
1785974829378,1785974829,64598.88,64608.88,0.0,0,6
