t_local,mt5_ms,mt5_bid,mt5_ask,okx_ms,okx_last,okx_bid,okx_ask,bid_sz1,ask_sz1,bid_sz5,ask_sz5,fetch_ms
2026-08-04T00:00:02.217+00:00,1785801599576,63457.94,63467.94,1785801600357,63527.649999999994,63527.6,63527.7,3.44743231,2.26271895,4.5094898599999995,2.3393963199999996,355.3
2026-08-04T00:00:14.766+00:00,1785801612435,63436.95,63446.95,1785801602757,63538.05,63538.0,63538.1,2.88332916,0.69430226,3.08450552,0.7561184999999999,10542.5
2026-08-04T00:00:26.818+00:00,1785801624649,63434.06,63444.06,1785801615257,63509.45,63509.4,63509.5,1.24424508,1.92985531,1.40337506,2.0491048,10049.8
2026-08-04T00:00:29.200+00:00,1785801627248,63432.53,63442.53,1785801627357,63509.45,63509.4,63509.5,0.06748192,1.63012634,0.09922522,1.7571079299999999,380.0
2026-08-04T00:00:31.551+00:00,1785801628659,63421.4,63431.4,1785801629707,63497.649999999994,63497.6,63497.7,1.49311524,1.82871099,1.5022762900000002,1.88213713,349.5
2026-08-04T00:00:33.900+00:00,1785801631795,63419.42,63429.42,1785801632057,63491.55,63491.5,63491.6,1.2035774,1.70144038,1.33400105,1.90377815,347.4
2026-08-04T00:00:36.253+00:00,1785801633837,63415.27,63425.27,1785801634407,63491.55,63491.5,63491.6,1.41872889,0.70426995,1.65529525,0.7813851999999999,350.8
2026-08-04T00:00:38.646+00:00,1785801635661,63439.37,63449.37,1785801636807,63502.25,63502.2,63502.3,3.30106231,0.7393351,4.373793699999999,0.75510636,390.6
2026-08-04T00:00:40.999+00:00,1785801638087,63443.2,63453.2,1785801639157,63508.55,63508.5,63508.6,2.24048427,0.8765264,2.9989665699999994,1.08659076,349.0
2026-08-04T00:00:43.401+00:00,1785801641126,63435.25,63445.25,1785801641557,63504.350000000006,63504.3,63504.4,1.54202476,1.12740869,1.6364945800000001,1.2098247100000001,391.6
2026-08-04T00:00:45.746+00:00,1785801643167,63436.58,63446.58,1785801643907,63504.350000000006,63504.3,63504.4,1.80512165,0.99366746,2.01736281,1.0760834,342.6
2026-08-04T00:00:48.098+00:00,1785801645919,63426.08,63436.08,1785801646257,63495.45,63495.4,63495.5,1.47348419,0.86256669,1.5912860500000001,1.19071089,348.3
