time_msc,time,bid,ask,last,volume,flags
1785715297397,1785715297,63486.73,63496.73,0.0,0,6
1785715298200,1785715298,63486.22,63496.22,0.0,0,6
1785715299230,1785715299,63483.2,63493.2,0.0,0,6
1785715299575,1785715299,63479.12,63489.12,0.0,0,6
1785715300261,1785715300,63479.33,63489.33,0.0,0,6
1785715300360,1785715300,63470.46,63480.46,0.0,0,6
1785715300405,1785715300,63469.04,63479.04,0.0,0,6
1785715300460,1785715300,63465.57,63475.57,0.0,0,6
1785715300460,1785715300,63462.53,63472.53,0.0,0,6
1785715300500,1785715300,63458.95,63468.95,0.0,0,6
1785715300577,1785715300,63457.63,63467.63,0.0,0,6
1785715300613,1785715300,63452.93,63462.93,0.0,0,6
1785715300726,1785715300,63450.15,63460.15,0.0,0,6
1785715301761,1785715301,63454.09,63464.09,0.0,0,6
1785715301859,1785715301,63456.59,63466.59,0.0,0,6
1785715301933,1785715301,63457.92,63467.92,0.0,0,6
1785715302175,1785715302,63465.2,63475.2,0.0,0,6
1785715302839,1785715302,63467.12,63477.12,0.0,0,6
1785715302859,1785715302,63468.41,63478.41,0.0,0,6
1785715303838,1785715303,63470.94,63480.94,0.0,0,6
1785715304853,1785715304,63472.89,63482.89,0.0,0,6
1785715305856,1785715305,63471.47,63481.47,0.0,0,6
1785715306936,1785715306,63469.91,63479.91,0.0,0,6
1785715307944,1785715307,63472.37,63482.37,0.0,0,6
1785715308860,1785715308,63471.65,63481.65,0.0,0,6
1785715308872,1785715308,63461.94,63471.94,0.0,0,6
1785715308897,1785715308,63460.49,63470.49,0.0,0,6
1785715309997,1785715309,63458.27,63468.27,0.0,0,6
1785715311025,1785715311,63458.78,63468.78,0.0,0,6
1785715312095,1785715312,63458.94,63468.94,0.0,0,6
1785715313303,1785715313,63458.91,63468.91,0.0,0,6
1785715313607,1785715313,63455.36,63465.36,0.0,0,6
1785715314869,1785715314,63456.45,63466.45,0.0,0,6
1785715315353,1785715315,63454.17,63464.17,0.0,0,6
1785715315364,1785715315,63452.22,63462.22,0.0,0,6
1785715315517,1785715315,63450.28,63460.28,0.0,0,6
1785715316545,1785715316,63449.47,63459.47,0.0,0,6
1785715317036,1785715317,63447.45,63457.45,0.0,0,6
1785715318040,1785715318,63446.42,63456.42,0.0,0,6
1785715319223,1785715319,63444.13,63454.13,0.0,0,6
1785715320284,1785715320,63443.78,63453.78,0.0,0,6
1785715320763,1785715320,63452.5,63462.5,0.0,0,6
1785715321770,1785715321,63453.84,63463.84,0.0,0,6
1785715322939,1785715322,63454.28,63464.28,0.0,0,6
1785715323943,1785715323,63457.5,63467.5,0.0,0,6
1785715324115,1785715324,63455.85,63465.85,0.0,0,6
1785715324155,1785715324,63448.88,63458.88,0.0,0,6
1785715325177,1785715325,63448.55,63458.55,0.0,0,6
1785715325616,1785715325,63454.89,63464.89,0.0,0,6
1785715326175,1785715326,63451.41,63461.41,0.0,0,6
1785715326218,1785715326,63445.07,63455.07,0.0,0,6
1785715327248,1785715327,63447.25,63457.25,0.0,0,6
1785715328248,1785715328,63449.9,63459.9,0.0,0,6
1785715328765,1785715328,63457.34,63467.34,0.0,0,6
1785715329884,1785715329,63456.78,63466.78,0.0,0,6
1785715331034,1785715331,63457.72,63467.72,0.0,0,6
1785715332144,1785715332,63457.22,63467.22,0.0,0,6
1785715333189,1785715333,63456.79,63466.79,0.0,0,6
1785715334223,1785715334,63456.46,63466.46,0.0,0,6
1785715334429,1785715334,63457.99,63467.99,0.0,0,6
1785715335604,1785715335,63458.64,63468.64,0.0,0,6
1785715336648,1785715336,63451.41,63461.41,0.0,0,6
1785715336676,1785715336,63449.73,63459.73,0.0,0,6
1785715337709,1785715337,63449.69,63459.69,0.0,0,6
1785715338897,1785715338,63449.67,63459.67,0.0,0,6
1785715340034,1785715340,63447.62,63457.62,0.0,0,6
1785715340949,1785715340,63452.48,63462.48,0.0,0,6
1785715342172,1785715342,63451.55,63461.55,0.0,0,6
1785715343790,1785715343,63451.56,63461.56,0.0,0,6
1785715344832,1785715344,63451.57,63461.57,0.0,0,6
1785715345633,1785715345,63453.18,63463.18,0.0,0,6
1785715345660,1785715345,63457.18,63467.18,0.0,0,6
1785715346353,1785715346,63459.26,63469.26,0.0,0,6
1785715346383,1785715346,63463.35,63473.35,0.0,0,6
1785715347444,1785715347,63463.36,63473.36,0.0,0,6
1785715348239,1785715348,63462.87,63472.87,0.0,0,6
1785715348259,1785715348,63461.27,63471.27,0.0,0,6
1785715349168,1785715349,63459.91,63469.91,0.0,0,6
1785715350333,1785715350,63459.64,63469.64,0.0,0,6
1785715351697,1785715351,63459.6,63469.6,0.0,0,6
1785715352759,1785715352,63459.57,63469.57,0.0,0,6
1785715352795,1785715352,63450.55,63460.55,0.0,0,6
1785715353894,1785715353,63452.78,63462.78,0.0,0,6
1785715355224,1785715355,63453.13,63463.13,0.0,0,6
1785715356473,1785715356,63454.92,63464.92,0.0,0,6
1785715357495,1785715357,63453.83,63463.83,0.0,0,6
1785715358534,1785715358,63454.21,63464.21,0.0,0,6
1785715359548,1785715359,63453.88,63463.88,0.0,0,6
1785715360708,1785715360,63456.74,63466.74,0.0,0,6
1785715361974,1785715361,63456.05,63466.05,0.0,0,6
1785715363004,1785715363,63457.34,63467.34,0.0,0,6
1785715364052,1785715364,63457.83,63467.83,0.0,0,6
1785715365203,1785715365,63456.38,63466.38,0.0,0,6
1785715366228,1785715366,63456.27,63466.27,0.0,0,6
1785715367273,1785715367,63456.49,63466.49,0.0,0,6
1785715368303,1785715368,63456.6,63466.6,0.0,0,6
1785715369249,1785715369,63455.38,63465.38,0.0,0,6
1785715369271,1785715369,63453.28,63463.28,0.0,0,6
1785715369694,1785715369,63451.77,63461.77,0.0,0,6
1785715369823,1785715369,63450.37,63460.37,0.0,0,6
1785715369911,1785715369,63448.96,63458.96,0.0,0,6
1785715371011,1785715371,63448.04,63458.04,0.0,0,6
1785715372432,1785715372,63448.03,63458.03,0.0,0,6
1785715373578,1785715373,63448.04,63458.04,0.0,0,6
1785715374325,1785715374,63447.78,63457.78,0.0,0,6
1785715374337,1785715374,63449.11,63459.11,0.0,0,6
1785715375422,1785715375,63447.49,63457.49,0.0,0,6
1785715375476,1785715375,63454.48,63464.48,0.0,0,6
1785715376480,1785715376,63456.02,63466.02,0.0,0,6
1785715377481,1785715377,63457.83,63467.83,0.0,0,6
1785715378518,1785715378,63459.69,63469.69,0.0,0,6
1785715379520,1785715379,63459.2,63469.2,0.0,0,6
1785715380525,1785715380,63458.13,63468.13,0.0,0,6
1785715380743,1785715380,63452.14,63462.14,0.0,0,6
1785715380958,1785715380,63449.03,63459.03,0.0,0,6
1785715381292,1785715381,63446.55,63456.55,0.0,0,6
1785715381396,1785715381,63444.39,63454.39,0.0,0,6
1785715381674,1785715381,63441.37,63451.37,0.0,0,6
1785715381842,1785715381,63436.23,63446.23,0.0,0,6
1785715382890,1785715382,63438.39,63448.39,0.0,0,6
1785715383208,1785715383,63436.98,63446.98,0.0,0,6
1785715384277,1785715384,63435.83,63445.83,0.0,0,6
1785715385501,1785715385,63437.25,63447.25,0.0,0,6
1785715386554,1785715386,63436.53,63446.53,0.0,0,6
1785715387597,1785715387,63440.12,63450.12,0.0,0,6
1785715387635,1785715387,63446.68,63456.68,0.0,0,6
1785715387895,1785715387,63448.71,63458.71,0.0,0,6
1785715389054,1785715389,63446.03,63456.03,0.0,0,6
1785715390104,1785715390,63445.46,63455.46,0.0,0,6
1785715390455,1785715390,63447.15,63457.15,0.0,0,6
1785715391477,1785715391,63449.66,63459.66,0.0,0,6
1785715392477,1785715392,63448.78,63458.78,0.0,0,6
1785715392907,1785715392,63450.81,63460.81,0.0,0,6
1785715392923,1785715392,63452.81,63462.81,0.0,0,6
1785715393941,1785715393,63452.46,63462.46,0.0,0,6
1785715394961,1785715394,63450.83,63460.83,0.0,0,6
1785715395982,1785715395,63449.34,63459.34,0.0,0,6
1785715397013,1785715397,63447.5,63457.5,0.0,0,6
1785715397188,1785715397,63437.97,63447.97,0.0,0,6
1785715397243,1785715397,63434.3,63444.3,0.0,0,6
1785715398279,1785715398,63436.0,63446.0,0.0,0,6
1785715399371,1785715399,63437.59,63447.59,0.0,0,6
1785715399399,1785715399,63430.45,63440.45,0.0,0,6
1785715400118,1785715400,63427.9,63437.9,0.0,0,6
1785715401305,1785715401,63426.24,63436.24,0.0,0,6
1785715401494,1785715401,63420.67,63430.67,0.0,0,6
1785715402514,1785715402,63425.99,63435.99,0.0,0,6
1785715402976,1785715402,63421.61,63431.61,0.0,0,6
1785715404009,1785715404,63420.23,63430.23,0.0,0,6
1785715404453,1785715404,63418.73,63428.73,0.0,0,6
1785715405614,1785715405,63415.92,63425.92,0.0,0,6
1785715405886,1785715405,63417.24,63427.24,0.0,0,6
1785715407051,1785715407,63419.53,63429.53,0.0,0,6
1785715408110,1785715408,63420.28,63430.28,0.0,0,6
1785715409111,1785715409,63419.07,63429.07,0.0,0,6
1785715410213,1785715410,63414.91,63424.91,0.0,0,6
1785715411218,1785715411,63415.69,63425.69,0.0,0,6
1785715411452,1785715411,63414.1,63424.1,0.0,0,6
1785715412462,1785715412,63414.67,63424.67,0.0,0,6
1785715412483,1785715412,63421.09,63431.09,0.0,0,6
1785715412496,1785715412,63422.58,63432.58,0.0,0,6
1785715412524,1785715412,63424.26,63434.26,0.0,0,6
1785715412584,1785715412,63426.86,63436.86,0.0,0,6
1785715412659,1785715412,63428.29,63438.29,0.0,0,6
1785715413686,1785715413,63432.95,63442.95,0.0,0,6
1785715414691,1785715414,63433.27,63443.27,0.0,0,6
1785715416734,1785715416,63433.25,63443.25,0.0,0,6
1785715418603,1785715418,63434.06,63444.06,0.0,0,6
1785715418694,1785715418,63435.36,63445.36,0.0,0,6
1785715420773,1785715420,63435.35,63445.35,0.0,0,6
1785715421886,1785715421,63435.95,63445.95,0.0,0,6
1785715422008,1785715422,63437.43,63447.43,0.0,0,6
1785715422040,1785715422,63440.42,63450.42,0.0,0,6
1785715423104,1785715423,63441.02,63451.02,0.0,0,6
1785715424548,1785715424,63435.64,63445.64,0.0,0,6
1785715425095,1785715425,63437.43,63447.43,0.0,0,6
1785715425130,1785715425,63438.72,63448.72,0.0,0,6
1785715425229,1785715425,63440.12,63450.12,0.0,0,6
1785715426243,1785715426,63439.66,63449.66,0.0,0,6
1785715426363,1785715426,63442.65,63452.65,0.0,0,6
1785715427830,1785715427,63443.02,63453.02,0.0,0,6
1785715428425,1785715428,63441.96,63451.96,0.0,0,6
1785715428436,1785715428,63440.01,63450.01,0.0,0,6
1785715428512,1785715428,63429.75,63439.75,0.0,0,6
1785715428512,1785715428,63428.3,63438.3,0.0,0,6
1785715429164,1785715429,63435.08,63445.08,0.0,0,6
1785715429376,1785715429,63441.26,63451.26,0.0,0,6
1785715429404,1785715429,63443.01,63453.01,0.0,0,6
1785715430422,1785715430,63442.18,63452.18,0.0,0,6
1785715431433,1785715431,63437.41,63447.41,0.0,0,6
1785715432434,1785715432,63437.07,63447.07,0.0,0,6
1785715433784,1785715433,63441.12,63451.12,0.0,0,6
1785715434913,1785715434,63441.32,63451.32,0.0,0,6
1785715435092,1785715435,63443.62,63453.62,0.0,0,6
1785715436130,1785715436,63444.69,63454.69,0.0,0,6
1785715437191,1785715437,63444.66,63454.66,0.0,0,6
1785715438210,1785715438,63445.84,63455.84,0.0,0,6
1785715439250,1785715439,63444.64,63454.64,0.0,0,6
1785715440404,1785715440,63445.46,63455.46,0.0,0,6
1785715441427,1785715441,63444.64,63454.64,0.0,0,6
1785715442444,1785715442,63444.63,63454.63,0.0,0,6
1785715443823,1785715443,63444.6,63454.6,0.0,0,6
1785715444594,1785715444,63444.97,63454.97,0.0,0,6
1785715445617,1785715445,63445.27,63455.27,0.0,0,6
1785715446560,1785715446,63447.45,63457.45,0.0,0,6
1785715447559,1785715447,63449.58,63459.58,0.0,0,6
1785715448567,1785715448,63451.22,63461.22,0.0,0,6
1785715449629,1785715449,63453.75,63463.75,0.0,0,6
1785715450645,1785715450,63451.85,63461.85,0.0,0,6
1785715451695,1785715451,63450.49,63460.49,0.0,0,6
1785715452821,1785715452,63449.74,63459.74,0.0,0,6
1785715453823,1785715453,63449.62,63459.62,0.0,0,6
1785715454847,1785715454,63453.51,63463.51,0.0,0,6
1785715455668,1785715455,63453.74,63463.74,0.0,0,6
1785715455772,1785715455,63456.24,63466.24,0.0,0,6
1785715455896,1785715455,63457.97,63467.97,0.0,0,6
1785715455935,1785715455,63459.87,63469.87,0.0,0,6
1785715457211,1785715457,63460.73,63470.73,0.0,0,6
1785715458223,1785715458,63461.62,63471.62,0.0,0,6
1785715459568,1785715459,63458.51,63468.51,0.0,0,6
1785715460595,1785715460,63457.0,63467.0,0.0,0,6
1785715460859,1785715460,63447.72,63457.72,0.0,0,6
1785715460877,1785715460,63445.28,63455.28,0.0,0,6
1785715461994,1785715461,63443.74,63453.74,0.0,0,6
1785715463153,1785715463,63444.25,63454.25,0.0,0,6
1785715464183,1785715464,63444.15,63454.15,0.0,0,6
1785715465216,1785715465,63445.9,63455.9,0.0,0,6
1785715466585,1785715466,63443.78,63453.78,0.0,0,6
1785715467594,1785715467,63443.94,63453.94,0.0,0,6
1785715467813,1785715467,63441.02,63451.02,0.0,0,6
1785715468075,1785715468,63435.72,63445.72,0.0,0,6
1785715469275,1785715469,63436.56,63446.56,0.0,0,6
1785715470334,1785715470,63438.61,63448.61,0.0,0,6
1785715471433,1785715471,63439.29,63449.29,0.0,0,6
1785715472544,1785715472,63438.86,63448.86,0.0,0,6
1785715473592,1785715473,63437.92,63447.92,0.0,0,6
1785715474623,1785715474,63438.15,63448.15,0.0,0,6
1785715475632,1785715475,63438.1,63448.1,0.0,0,6
1785715476820,1785715476,63438.56,63448.56,0.0,0,6
1785715477822,1785715477,63439.04,63449.04,0.0,0,6
1785715478921,1785715478,63439.79,63449.79,0.0,0,6
1785715479971,1785715479,63439.7,63449.7,0.0,0,6
1785715480983,1785715480,63440.33,63450.33,0.0,0,6
1785715482026,1785715482,63441.49,63451.49,0.0,0,6
1785715483063,1785715483,63441.29,63451.29,0.0,0,6
1785715484068,1785715484,63438.82,63448.82,0.0,0,6
1785715485094,1785715485,63437.71,63447.71,0.0,0,6
1785715486144,1785715486,63438.94,63448.94,0.0,0,6
1785715487257,1785715487,63440.03,63450.03,0.0,0,6
1785715488295,1785715488,63439.49,63449.49,0.0,0,6
1785715489496,1785715489,63439.87,63449.87,0.0,0,6
1785715490625,1785715490,63438.17,63448.17,0.0,0,6
1785715491763,1785715491,63434.97,63444.97,0.0,0,6
1785715492804,1785715492,63436.37,63446.37,0.0,0,6
1785715493153,1785715493,63434.33,63444.33,0.0,0,6
1785715495237,1785715495,63435.5,63445.5,0.0,0,6
1785715496241,1785715496,63436.47,63446.47,0.0,0,6
1785715497251,1785715497,63437.18,63447.18,0.0,0,6
1785715498272,1785715498,63436.82,63446.82,0.0,0,6
1785715499328,1785715499,63434.96,63444.96,0.0,0,6
1785715500244,1785715500,63431.49,63441.49,0.0,0,6
1785715500727,1785715500,63428.79,63438.79,0.0,0,6
1785715501757,1785715501,63430.17,63440.17,0.0,0,6
1785715502758,1785715502,63431.53,63441.53,0.0,0,6
1785715503811,1785715503,63429.86,63439.86,0.0,0,6
1785715504914,1785715504,63429.12,63439.12,0.0,0,6
1785715505873,1785715505,63429.06,63439.06,0.0,0,6
1785715505896,1785715505,63427.12,63437.12,0.0,0,6
1785715505925,1785715505,63425.46,63435.46,0.0,0,6
1785715505981,1785715505,63424.12,63434.12,0.0,0,6
1785715506016,1785715506,63422.31,63432.31,0.0,0,6
1785715507019,1785715507,63424.79,63434.79,0.0,0,6
1785715508033,1785715508,63424.06,63434.06,0.0,0,6
1785715508114,1785715508,63421.68,63431.68,0.0,0,6
1785715509214,1785715509,63421.15,63431.15,0.0,0,6
1785715509325,1785715509,63418.55,63428.55,0.0,0,6
1785715509443,1785715509,63416.13,63426.13,0.0,0,6
1785715510420,1785715510,63419.56,63429.56,0.0,0,6
1785715511440,1785715511,63417.65,63427.65,0.0,0,6
1785715512470,1785715512,63416.14,63426.14,0.0,0,6
1785715512861,1785715512,63417.44,63427.44,0.0,0,6
1785715512890,1785715512,63423.23,63433.23,0.0,0,6
1785715512917,1785715512,63424.78,63434.78,0.0,0,6
1785715513366,1785715513,63429.27,63439.27,0.0,0,6
1785715514366,1785715514,63432.94,63442.94,0.0,0,6
1785715515485,1785715515,63432.02,63442.02,0.0,0,6
1785715515833,1785715515,63422.91,63432.91,0.0,0,6
1785715516862,1785715516,63421.51,63431.51,0.0,0,6
1785715517866,1785715517,63420.6,63430.6,0.0,0,6
1785715518972,1785715518,63418.81,63428.81,0.0,0,6
1785715520010,1785715520,63420.49,63430.49,0.0,0,6
1785715521032,1785715521,63420.92,63430.92,0.0,0,6
1785715522047,1785715522,63423.29,63433.29,0.0,0,6
1785715523057,1785715523,63421.53,63431.53,0.0,0,6
1785715523506,1785715523,63425.57,63435.57,0.0,0,6
1785715523529,1785715523,63427.28,63437.28,0.0,0,6
1785715523687,1785715523,63428.58,63438.58,0.0,0,6
1785715524897,1785715524,63427.32,63437.32,0.0,0,6
1785715525924,1785715525,63429.23,63439.23,0.0,0,6
1785715526838,1785715526,63429.59,63439.59,0.0,0,6
1785715526849,1785715526,63423.78,63433.78,0.0,0,6
1785715526863,1785715526,63422.08,63432.08,0.0,0,6
1785715527866,1785715527,63421.81,63431.81,0.0,0,6
1785715528893,1785715528,63421.41,63431.41,0.0,0,6
1785715529712,1785715529,63426.98,63436.98,0.0,0,6
1785715529735,1785715529,63431.62,63441.62,0.0,0,6
1785715530759,1785715530,63433.21,63443.21,0.0,0,6
